"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,"0,0131512244","0,0245752714","0,0094011147","0,0155769237",,,"0,0015652174","-0,0081264106",,"0,0324504964","0,2471357348","0,005174216",,,,,,,,,,,,,,,,,,,,"0,0276235652","1,1523637942","1,2127246443","3,2765315583","3,976666167","3,0821303545","2,5032517237","2,5125005","1,3015638725","0,4387258944",
Albania,,,,,,,,,,,,,,,,,,,,,,,"2,8190749841","4,7228538279","2,6691202081","2,8871944827","2,9901588404","2,1628033475","1,6500806536","1,1996264433","3,8788608568","5,0671956472","3,0341350608","3,1497905392","4,5721419795","3,1335226184","3,5615230968","6,1868377698","7,3908900587","8,0086376325","9,4141233873",
Algeria,"1,6473775055","0,0118174853","0,61359524","0,5851908083","2,7101268523","0,7648830261","1,0548077911","0,8509130682","0,5126295397","0,0772859261","0,8233953553","0,0297805078","-0,1184973239","0,000855798","0,0014947758","0,0006865774","0,0083466832","0,0055610005","0,0220315974","0,0217352567","0,0005397921","0,0254590238","0,062495707",,,,"0,5751840509","0,5396669545","1,258825367","0,5994990172","0,5112241259","2,0077566424","1,8666840904","0,9316568464","1,0373592272","1,0562922664","1,5328244561","1,2238265661","1,5176390926","1,9982631054","1,414500815",
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,"4,0856648926","3,6816480913","1,6117843587","1,6425850187","2,1544632573","-3,2630963982","5,4495145787","4,9824598472","5,71552893","4,1950181978","9,3744169046","2,3989939671","5,3633598872","17,2837359195","40,1570869489","9,6243032266","24,0092259075","14,6267604703","25,112026402","7,3285247717","-4,2564030951","-0,0835078709","-1,4777809599","1,9945363253","2,9212071916","-3,7995346255",
Antigua and Barbuda,,,,,,,,"3,3260541491","-9,2177528717","9,2150172276","17,8073897754","17,9973230018","16,6724832682","3,2622090512","2,5358607005","7,7280148813","9,1908665318","13,4728760718","9,7290265037","11,5444509674","15,4780374267","13,3513827178","4,6365893701","3,3383362074","4,9568966393","6,3711308898","3,5765623387","3,9569495631","3,6730184733","7,9454455949","5,3725222963","12,3998815019","8,0010690082","19,1920714973","8,6996708269","21,5949779129","30,8641494152","25,6626189867","12,6401295141","6,4352727193","7,9812798086",
Argentina,"0,2842242974","0,3774644775","0,2064895025","0,1907924783","0,0247388145","0,1060095983","0,4781754766","0,2536059593","0,4304195012","0,2974629202","0,8809551101","1,0638454402","0,269252481","0,1779203589","0,3388458924","1,0393967692","0,5174227099","-0,0171007572","0,9088257081","1,341390409","1,2988816648","1,2855788176","1,936790575","1,1797437678","1,411953265","2,1739265101","2,5532033315","3,1278791328","2,4387680459","8,4605814895","3,6657906562","0,806164239","2,105941749","1,2747275682","2,693609323","2,8741481642","2,5867414813","2,4823339302","2,9771210493","1,3081694612","1,9133114147",
Armenia,,,,,,,,,,,,,,,,,,,,,,,"0,1885936188","0,0665937911","0,6082916214","1,7244228572","1,1002092686","3,1680536749","11,6611351906","6,6129058966","5,4505116354","3,2980674174","4,6600625646","4,3060054493","6,9298885944","4,8849668886","7,0980549406","7,5906901742","8,0212050117","8,9904854526","6,0831140102",
Aruba,,,,,,,,,,,,,,,,,,,,,,"21,1851381499","-3,8578087757","-1,655492432","-5,8744389997","-0,418781717","6,1214570424","12,7899334852","5,0184501854","26,8741887924","-6,8860832797","-14,1100317965","13,6714410639",,,,,,,,,
Australia,"2,1541069063","2,5180250608","2,0061585893","0,2286445613","1,4842577304","0,4637460963","0,9836356916","1,0242117759","1,4045444567","1,0945298873","1,2364586643","1,3145119879","1,2074137305","1,670174485","0,1920157783","1,132520476","2,9087658053","2,7641617214","3,0933174564","2,4009057045","2,5824664753","1,3093725343","1,7345247535","1,3707079459","1,5346180169","3,2426483324","1,531488728","1,743765402","1,484727203","0,8482972864","3,266590565","2,1713808321","4,2784566512","1,7129848838","5,983225722","-5,1116145809","3,5228924025","4,7927040339","4,4537819786","2,9480235711","2,7019866297",
Austria,"0,738168719","0,805082506","0,6639631462","0,5486440994","0,5068051291","0,198939775","0,2139211898","0,1892938192","0,231322055","0,2553272699","0,2937416717","0,4645660813","0,2941573747","0,302281441","0,1709657917","0,2516765569","0,1899532234","0,3327222776","0,3296897339","0,4452512658","0,3962589827","0,2091416635","0,7470034817","0,5996518149","1,052018326","0,7966475676","1,8811698158","1,2624876962","2,1765695439","1,4170016285","4,4386802161","3,0811359392","0,1532892338","2,795184148","1,3355006413","26,7713219755","1,2349811994","17,057284134","1,5940655377","3,0181481643","-6,7628721761",
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,"10,8125638547","19,7458748829","28,1332208037","23,0066541516","11,1393193937","2,4643738616","3,9686080991","22,3288875669","45,1498570704","40,966466418","12,6830237278","-2,7832306971","-14,3690467662","0,0302441127","1,0686138477","1,0876686927",
Bahamas,,,,,,,"2,273789245","4,4039270731","-0,1321480059","0,8422529804","0,3070471132","2,4114967267","0,1774060664","-0,3462603882","-0,2400666273","-1,3013315486","-0,5338726055","0,3979366437","1,3023882886","0,8295231875","-0,5464308275","-0,0417850577","0,009649405","0,8764553687","0,71801166","3,1146106737","2,4328068717","4,2329160014","2,7439869514","2,4800779804","3,9549260125","1,5708989173","2,1958908858","2,7369596178","3,856555856","7,3111662239","8,8678952514","8,5749530352","10,4386051099","8,5049519992","11,1857857369",
Bahrain,,,,,,,,,,,"-13,604878448","0,1196717469","0,7805660681","1,7160352634","3,6023152469","2,774743122","-1,045569393","-1,0584914705","5,9981322506","4,6809386779","-4,3196678601","13,4182172218","18,2825788635","-5,2881911283","3,7403268469","7,3611264348","33,5660163269","5,1862286487","2,9019424764","6,8528177464","4,5612397561","1,0134887773","2,5554375229","5,3007950524","7,7014369137","7,7903852794","18,3832882741","9,5074066319","8,1906914699","1,2486079665",,
Bangladesh,,,"0,0014312417","0,0290069684","0,0176575175","0,0079570065","0,0537529712","0,0724632441","0,0578975292","-0,0513924024","0,0469785631","0,027121463","0,0384806767","0,0023547639","-0,0028127345","-0,0308144584","0,0115145196","0,013477281","0,0071697822","0,0009241605","0,0107497933","0,0044914699","0,0117375804","0,0423616414","0,0330122304","0,0049983776","0,0332706102","0,3293480863","0,4310542337","0,3931866016","0,5949815876","0,1671220369","0,1100236073","0,5167911955","0,7936695469","1,3492947603","1,1263226269","0,9541981995","1,2690986167","0,7983269462","0,9136452678",
Barbados,"4,765840218","7,892872704","7,4041780227","1,9716587561","0,7008905769","5,7026451389","1,5830340526","0,9896658301","1,6278507898","0,798134993","0,325415489","0,8870587085","0,469977156","0,3474652271","0,0043670753","0,4047805009","0,5890995813","0,490106399","0,7495649201","0,4900457003","0,654803831","0,4386049497","0,9096632226","0,5727422352","0,7498801073","0,6320106816","0,6707359607","0,6750706476","0,666091424","0,702883465","0,7581530624","0,7262584544","0,7027163312","2,1615064903","-0,428470255","7,9288318091","10,7256378205","13,2495769377","12,5888495479","11,5577731661","16,275158177",
Belarus,,,,,,,,,,,,,,,,,,,,,,,"0,0411228167","0,1081056342","0,070320665","0,1052056199","0,7081451549","2,4886023257","1,3349086983","3,6577875079","0,9327262197","0,775405865","1,6930542181","0,9637912905","0,7078166027","1,0095964013","0,9577424845","3,9873475654","3,5886685343","3,8245413708","2,5639184628",
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1522781299","11,0828203376","12,2799196899","8,9287031356","14,7142799218","21,027597928","36,4564402678","12,8854900287","15,5343600364",
Belize,"13,3186723237","5,6411945955",,,,,,,"1,4673514307","-0,0329380764",,"-1,0368066356",,,"-1,7543859649","1,7690652642","2,018872065","2,4769479673","4,4458558272","5,135618664","4,164144938","3,05809898","3,0107479156","1,6435625443","2,6464450735","3,3949873144","2,5854890336","1,8274280549","2,5621578302","7,3134610127","2,8051357806","7,015383542","2,7219215128","-1,1055217398","10,5553133716","11,3832053432","8,9710779943","10,9945999768","12,4875579222","8,0682050722","6,8843595349",
Benin,"2,0177214979","0,8410210113","1,1706313891","0,6933376533","-0,4220873503","0,2792002199","0,351183361","0,4167587779","0,0811015672","0,3007858932","0,307202842","0,1618972414","-0,0009601938","0,0009583234","0,0010886214","-0,0086065131","0,0823276357","0,0064004329",0,"4,1334456423","3,3807790957","6,4320023056","4,7757129161","0,0666479514","0,9118401804","0,6634146897","1,6085279355","1,2525910094","1,6256675772","1,6446720599","2,6492600796","1,8491778783","0,4811685116","1,2572167881","1,5774015249","1,2371873722","1,1235961777","4,6021615249","2,541395635","2,0229696579","1,6723815174",
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,1831587748","3,2803662256","1,8198592061","1,9222928212","1,1357205019","0,1371523315","0,3081314455","18,5430339534","0,8976741817","4,8206309707","9,7878761971","-2,3895535267","-1,5155747697","3,6429341649",
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,414256845","0,5018424453","1,1117418424","0,6820631419","6,1711055168","0,2462942039","0,5174811269","1,2525910317",
Bolivia,"1,9430347567","0,1734439834","1,2885494916","0,3642068611","2,1060827345","2,5615278482","-0,2964769796","-0,0371812143","0,3059958512","1,5153764549","2,0055150152","2,5273241774","1,0940061618","0,239734908","0,2107146264","0,3533386612","0,5052624642","1,5681291062","-0,2196790869","-0,5173899528","0,5587989216","0,9731887457","1,6495789326","2,1587864072","2,1768138033","5,8479580497","6,4093967199","9,2180739158","11,1715219877","12,1966504286","8,768307132","8,6686096345","8,5578935025","2,4423449237","0,7457726085","-2,4988490388","2,4518047657","2,7917667358","3,0724744868","2,439678146","3,1654285261",
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,6211158265","3,77274415","2,6530334774","2,0611482778","4,0258677385","4,5613347213","7,0823197534","5,6469250247","6,2693832169","13,5875935126","5,3034320208","1,4083037635","1,3966750339",
Botswana,,,,,,"-10,7819684095","3,030881767","2,708874035","6,9114618444","15,5940059082","10,5117824655","8,2385244996","2,0771395932","2,029922992","5,0077151077","4,810261045","5,0552121373","5,7798673324","1,5099149567","1,368055631","2,5290198676","-0,208307136","-0,0377282546","-6,8973305296","-0,3261785096","1,4750146416","1,4829257749","1,9327398343","1,8363805267","0,6251114326","1,0151303764","-1,1561429564","12,0139438546","9,5284314576","7,4447390522","4,801162139","6,6705290568","5,2297693208","6,6977685755","7,1823615703","1,7831633714",
Brazil,,,,,,"1,0524667055","1,0184832076","1,040464686","0,9989995469","1,0752569215","0,8131063762","0,956135069","1,0330787405","0,7914236416","0,762592174","0,6463541598","0,1286654624","0,3975053227","0,8486750055","0,2657454096","0,2140916084","0,2707826062","0,527694958","0,2947756014","0,5623969737","0,6318996738","1,3338363059","2,2555096743","3,7819385792","4,8692779538","5,0844030711","4,0567334443","3,2902629322","1,8360341265","2,7367864673","1,7078375571","1,7248523628","2,531869712","2,7264478755","1,6273908954","2,3232306099",
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0836218901","3,9304983797","1,8882815601","1,4380217926","1,8367549844","0,7657693543","2,1035560494","1,543688044","3,0336715458",,
Bulgaria,,,,,,,,,,,,,,,,,,,,,"0,0192991509","0,5108032267","0,4001195345","0,3692762351","1,0860518138","0,691708574","1,2260533896","5,0211524585","4,113973274","6,1896353529","7,7614618283","5,8617464351","5,6614856044","10,1450105343","10,5295442431","14,9243456309","23,359820368","31,3782675811","19,2597933891","7,051888654","4,9364956369",
Burkina Faso,"0,0876717904","0,208627196","-0,1210701652","0,6515171196","0,3547839729","0,0317709953","0,2100141366","0,4393193572","0,0783789663","0,0854970759","0,0012271154","0,1369792676","0,1110149054","0,1238099751","0,1145948538","-0,0919019766","0,1541415608","0,0561619689","0,1418146219","0,2169229574","0,0148324434","0,0181814944","0,1389591231","0,1362931736","0,9693203316","0,412552401","0,6272853953","0,3989844567","0,1571222261","0,2629134798","0,8893281929","0,3258128499","0,4883018174","0,7219727923","0,0749537269","0,5890036327","1,286111706","5,469550154","1,8949687306","1,2922988921","0,420932027",
Burundi,,,,,,,,,,,,,,,,"0,0468327169","0,1268200297","0,1208797725","0,1105524993","0,0509215013","0,1108942102","0,0764520533","0,0554078911","0,0504648857","0,0004278614","0,1981073785","0,000011507","1,0278588098E-05","0,2237710145","0,0295343442","1,6477418894","0,0014545396","1,710566109E-06","0,0007762021","0,0066981859","0,0734193285","0,0034914041","0,0510377508","0,3279329101","0,0262047091","0,048482085",
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,"2,1361412399","2,4682643372","4,3821850962","8,3725541996","5,9156418467","7,7817266336","6,6028637763","4,0641012258","3,7538814617","3,3871477774","1,8028381114","2,4619770416","6,0571650164","6,642578825","10,0390320936","7,8747457362","5,1828185048","6,9612008088",
Cameroon,,,,,,,,"0,258751473","0,919483013","1,0685801545","1,9260148447","1,7729817955","1,5218035993","2,8965787121","0,2264544543","3,8809569743","-0,8539573384","0,9422982826","0,7392968775","-0,7696050944","-1,0117969827","-0,1165965916","0,2562563847","0,0378412321","-0,0976706195","0,0835020091","1,0410233286","0,7960491377","2,2337818581","-0,1477595765","1,576187234","0,7635276904","5,5308669761","2,4685992318","0,5459280804","1,4107093779","0,0912399224","0,9234867624","-0,1019475021","3,0129463433","-0,002451949",
Canada,"2,115844151","2,3322795161","1,9023754012","2,4697646329","2,3640657181","1,9838773929","1,2082485381","1,622782205","1,7422582581","2,2238888676","2,1619409761","0,2207477426","0,0292453627","0,5989943263","1,3693967702","0,3813986987","0,7722297699","1,9250497395","1,2186964409","1,0848953827","1,3008932422","0,4804995673","0,8242507633","0,8424969577","1,4568374568","1,5781319987","1,5698454308","1,8074012498","3,6873755194","3,7486886703","9,1243640275","3,8733666657","3,0017917661","0,832224563","-0,0747094782","2,2845028893","4,7155704308","8,2618433818","3,8516168896","1,6795268145","1,4956458083",
Cape Verde,,,,,,,,,,,,,,,,,"-0,0040901866","1,0725556166","0,2048418549","0,0589509296","0,0745816179","0,4965177368","0,1143780533","1,0031917523","0,5181157472","5,3363531251","5,680874064","2,2859078117","1,6755358698","9,1386090615","6,1986470825","1,6185452289","2,3844194302","4,8227255034","7,3125839191","8,2759825916","11,8978762083","14,413084422","13,6285305282","7,5481828619","6,7777457038",
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,6570941302",,,,,,,,,,,,,,,
Central African Rep.,,,,,,,,"-0,5608457551","0,9965077068","3,2475049819","0,670425858","0,8320930523","1,2232562155","0,6784833443","0,8073166147","0,3459043579","0,7285006836","0,9819315025","-0,298345218","0,1013056912","0,0469139439","-0,3470738449","-0,7444519075","-0,7683836239","0,4223071104","0,5526807792","1,0210087727","0,1492550951","0,7259626026","0,3593393755","0,0878375623","0,5357888634","0,5374628442","1,9483173367","2,2513049239","2,4013253924","2,3438291272","3,3447052768","5,9062073628","2,1337015112","3,5785006472",
Chad,,,,,,,,"2,2615346361","3,064485539","-0,1284451763","-0,0416261249","-0,0125435854","-0,0143820562","-0,0108118749","0,9994770183","5,1932467574","2,6409141691","0,701550427","0,0869583389","1,3070675155","0,5406616096","0,2258498783","0,104193611","1,0360646525","2,2947617223","2,2554273631","2,4553519822","2,8675009461","1,2436108431","1,5957241323","8,3153923243","26,9030875193","46,4878200273","26,0412835448","10,5729724668","-1,873701941","-4,5780785891","-0,9902815993","2,7950200012","6,7525851383","10,2978459016",
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,"0,6919000909","-0,0101445107","0,1571956834","1,1753680793","1,1770510429","0,7725142309","1,1732317054","1,6475329879","0,6828389199","0,4055585005","0,875287473","1,7802191969","4,260338185","3,9280200985","4,5217483312","2,0951282316","2,2586651717","2,1051118302","2,1686169327","4,6815994923","4,144405129","6,3543342008","6,3657342547","5,8304249124","12,0021669976","6,461883522","6,1249345156","3,7908389968","5,8216534625","7,4987081703","5,9059815712","4,9725781509","7,6278017509","8,8729963865","8,0032171902","7,0954116222",
China,,,,,,,,,,,,,"0,2116316547","0,2783906508","0,4886724574","0,5409782714","0,6295497985","0,8558572378","1,0319116405","0,9864126807","0,9769233689","1,1505561601","2,6394680752","6,2462982629","6,0417573759","4,924291958","4,6934606616","4,6435600635","4,2915916968","3,5773829517","3,2040136097","3,3394300347","3,3915973369","2,8688545173","2,8440268412","5,1933249891","4,5736926801","4,5806889681","3,8733821339","2,2882921274","3,1228760063",
Colombia,"0,5973571694","0,551484797","0,212850632","0,2311275784","0,3305546476","0,2829978323","0,1629577094","0,3338301708","0,4599477508","0,4545391203","0,4704621253","0,7282542765","0,9392317216","1,5956695787","1,5266728276","2,9317008677","1,9288840656","0,8770166414","0,5176914594","1,4567495738","1,2414894472","1,1079169989","1,4787056237","1,7187389647","1,7704227132","1,0468022589","3,2026276416","5,2149278276","2,8735460172","1,7495931948","2,4276284086","2,5742378876","2,1721649467","1,8126372363","2,5733271956","6,9945725449","4,0882483951","4,3627201132","4,3313085077","3,0263041799","2,3933194541",
Comoros,,,,,,,,,,,,,"0,1400703259",,,,,"3,8418012981","1,815659462","1,6436181506","0,1571804581","1,0153722727","-0,5435892118","0,0723559981","0,0956687602","0,3835915255","0,2212645196","0,0094295931","0,1783788383","0,1217535697","0,0463772832","0,5205975672","0,1713720987","0,2446318856","0,1852418352","0,1443387847","0,1429355734","1,6179409547","1,4187096191","1,6979280952","1,7356882525",
"Congo, Dem. Rep.","0,1318248326","0,1025958107","0,1695900072","0,2251519802","0,5416298396","0,0890856139","2,4711400063","0,1473539702","0,6354159296","0,9546454014","0,7615182505","0,5553596576","-0,0173605167","-1,7515674856","-0,4129691824","0,9616343321","0,0685577304","-0,7189074981","-0,0444630022","-0,067724373","-0,1546563004","0,1363341476","-0,0088956836","0,0641588834","-0,0257714986","-0,3960350942","0,4295277447","-0,7281425249","0,9863607403","0,2368786674","1,6721642256","1,7114905595","2,5448792161","6,9010772556","6,2810250995",,"2,9976620617","18,1478713155","14,7990363482","5,924565592","22,3610297958",
"Congo, Rep.",,,,,,,,,"0,4609160442","1,3748977967","2,3468306785","1,5471580578","1,6360501011","2,6739166542","1,5932124969","0,5872450653","1,2134334862","1,8909220554","0,4110757078","-0,2981756337","0,8057713187","1,2020251394","0,0933793484","14,9066580287","0,1689857079","5,9082746442","2,8566568263","3,4085748832","1,6813315606","22,8646565364","5,1524806145","2,7630286219","10,9652997708","9,2430357319","-0,1832396775","8,4374124023","19,242566665","31,4294596132","20,9395441927","21,7177066774","23,4509157569",
Costa Rica,,,,,,,,"2,0342223742","1,3794242951","1,0779281405","1,0887007167","2,6526340463","1,1087149719","1,5264856751","1,2168286942","1,4572735946","1,1135663371","1,3747333014","2,0152514723","1,4752995758","2,1949204675","2,4907342766","2,6359955655","2,5595822332","2,8188410101","2,8739953967","3,6050136611","3,1816256975","4,3493432377","3,9215432479","2,5621039144","2,806566446","3,9143952","3,2827955154","4,2687617077","4,3127803983","6,5216148076","7,2034622092","6,9666697186","4,6025220592","4,0903448845",
Cote d'Ivoire,,,,,,"1,7735758942","0,9606212407","0,2338785135","1,0544468279","0,817516456","0,9303658626","0,3884067707","0,6273889243","0,5487815238","0,3177813309","0,4178867423","0,7724739093","0,8675074322","0,5041747368","0,1895455873","0,4456719647","0,1554026464","-2,0697067871","0,7958296965","0,9380893102","1,9225458213","2,217432629","3,5428808803","2,9729075819","2,577768477","2,2530623377","2,5858062262","1,8510955892","1,2036221344","1,8279066956","1,9062076675","1,8360057949","2,1559080551","1,9054739919","1,6529647556","1,8346262218",
Croatia,,,,,,,,,,,,,,,,,,,,,,,"0,126465545","1,3227485939","0,7850036816","0,4901345547","2,1101050469","2,3025413108","3,7473733355","6,2934725473","5,1582284852","6,8645191302","4,1469156695","6,0005899983","2,6304178242","3,9893746294","6,9434681435","8,4200588415","8,6217812564","5,174460976","0,6697517403",
Cuba,"-0,0017565415","0,001446203","0,0002458467","-0,0025030764",,,"-0,0002900741",,,,"5,0218728152E-05",,"4,7724700411E-05","0,0004503345","0,0007903697","0,0006980348","0,0007017172","0,0005155945","0,0004005973","0,0008510575","0,0040844202","0,0393537536","0,032690602","0,0120265094","0,0455211306","0,0177464399","0,0770266975","0,0040210989","0,0589821499","0,0315526365","-0,0335348697","0,0137296304","0,0078891588","-0,0202219963","0,0091878082","0,0365817626","0,0491068805","0,1087144567","0,039829041",,,
Cyprus,,,,,,"3,6945372196","5,6240953123","5,634857963","5,9154281976","5,473196591","3,9443414095","3,7511289222","3,3123119454","3,1641792184","2,3125881262","2,3845437204","1,4986487056","1,4026242517","1,4524633917","1,5284340722","2,2645772205","1,4179929428","1,5543804076","1,2659985454","1,0123493953","2,6284655842","2,5008786882","6,1368355891","3,6154175113","8,3166502952","9,1774558925","9,7604412386","10,4519414142","6,8181573354","7,0736788619","6,836022402","10,1483149178","10,5094511066","3,7648754719","14,8882933918","8,1525079758",
Czech Rep.,,,,,,,,,,,,,,,,,,,,,,,,"1,9030408894","2,1373218182","4,6465832486","2,314570718","2,2516778007","5,9828100062","10,4874109603","8,7923231388","9,1211114375","11,2872638794","2,212484819","4,544899063","9,3152245258","3,8719163402","6,0879181111","3,0416421534","1,508288153","3,4994535762",
Denmark,"0,6268635125","0,6751083621","0,7259511313","0,7075672813","0,7197142351","0,6742101302","-0,4356975106","0,1551531548","0,1508778428","0,3237285083","0,1493625767","0,1647303226","0,2271064556","0,1015640429","-0,0266082461","0,1815302454","0,1890412283","0,0788522868","0,4445241038","0,9899881751","0,8334523964","1,1357599123","0,6773740983","1,2179529508","3,2593746925","2,2746132055","0,4193567758","1,6379639238","3,8436743744","9,6857906278","22,4967088173","5,7867814745","2,5481262898","0,5572452347","-3,5975312518","4,9807838104","0,8819692217","3,7921583245","0,6371986417","1,2594158548","-2,4670860385",
Djibouti,,,,,,,,,,,,,,,,,,,,,,"0,4952416452","0,479043307","0,3054574136","0,2895283321","0,6466491562","0,6606298506","0,6167726095","0,6170934655","0,5993322092","0,5961294458","0,5927420068","0,5806493373","2,2867398037","5,7866948258","3,1323327226","14,0839401369","23,0388936447","23,1701380736","9,2330467338",,
Dominica,,,,,,,,"0,2199592707",,,,"7,2487276855","0,2775778809","0,2502317004","2,5598747309","3,0430536265","4,6265698107","10,6994197821","8,2953350068","11,2119965773","7,7493485146","8,4363070581","10,644133128","6,5862180406","10,4892215975","24,1444883957","7,5281956217","8,5908893788","2,5193827245","6,706321878","5,3527153088","5,0845158419","6,0430513221","9,0816559215","7,0206971819","5,2250821671","6,5702361356","9,545710016","12,1871518067","8,8647662461","5,2191775218",
