"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Dominican Rep.,"4,8202502299","3,9006240999","2,1888995471","1,4714036513","1,8321028165","1,7753451587","1,5184491819","1,558718962","1,3321045576","0,3109769332","1,3979791752","1,0967387107","-0,0175791054","0,5590350184","0,6630914747","0,7176018677","0,8167094493","1,5273592464","1,9742105036","1,6450829966","1,8773834708","1,4910977833","1,5934107757","1,4588012337","1,4251125162","2,5326288973","0,5322137394","2,1466357486","3,3054281766","6,1624094235","3,9709698433","4,3346214595","3,4504557936","2,8822156883","4,1246445196","3,3016671095","3,0167292253","4,0358548825","6,2656408335","4,6280845189","3,1406485957",
Ecuador,,,,,,,"-0,3499377486","0,4981719549","0,6247807422","0,6612020928","0,5882004575","0,429347354","0,3031606489","0,4468929089","0,4391181017","0,5236187637","0,7856493772","1,351743132","1,703603538","1,6793373625","1,2166902337","1,4098854687","1,4837350761","3,1448785705","3,1015652216","2,2393697015","2,348318861","3,0614441691","3,7392517836","3,8868848696","-0,1470323323","2,5344402469","3,1688061706","3,06768747","2,5637115871","1,3356307366","0,6508303416","0,4266886242","1,8552414749","0,6130055403","0,2885508049",
Egypt,,,,,,,,"0,7158882154","2,1425460279","6,7012983605","2,3929545967","3,215374605","1,1471054589","1,7414563808","2,3794858963","3,3945988693","3,3930314","2,3395769413","3,3956697177","3,1531675406","1,7018152906","0,6843283775","1,0966305047","1,0584252632","2,4201325564","0,9940284409","0,9404149845","1,1353759283","1,2684370259","1,1743928266","1,2369972434","0,5222672463","0,7363631059","0,2862873406","1,5895707375","5,9938189792","9,3435271879","8,8736156451","5,8314126186","3,5514101036","2,9172073264",
El Salvador,,,,,,,"0,5566340665","0,6336601159","0,7468126283","-0,2875587649","0,1645233911","-0,1664145148","-0,0294187807","0,8008332836","0,337549664","0,3262841411","0,6398670882","0,4628546731","0,4047848626","0,3284376203","0,0395398564","0,4741200324","0,2571003096","0,2368416149","0,0269616643","0,4003710638","-0,0465051503","0,5302653246","9,1911536451","1,7312953965","1,3202226978","2,0191498409","3,2851740793","0,9384117448","2,2994246216","0,3224560952","0,0944977818","0,5228078727","1,7318370585","1,1180484972","-0,0262082424",
Equatorial Guinea,,,,,,,,,,,,,,,,"3,0656604604","5,6955563616","1,4033299537","0,3930751908","0,7948265373","8,3805590294","31,6433463376","3,903332708","14,6595815547","13,5158541976","77,4021994538","145,2018887149","10,7388024535","60,2825920761","17,6941989749","12,3183505066","54,1866471449","15,0641645311","23,3636663792","6,5049557214","9,360088385","4,8890664655","9,8825995144","-4,3089980755","13,3872807164","4,9622382859",
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2919893681","5,9866348034","19,9212670748","12,0800554486","4,3995481284","1,7597563445","2,9608572146","2,5280599487","-0,7096175855","-0,0946837441","0,0371536355","-0,0083460817","-0,0169062205","0,0019149706","2,6263479677",
Estonia,,,,,,,,,,,,,,,,,,,,,,,"2,0637052899","4,2030940445","5,4080809143","4,6286910299","3,1768321506","5,2699841002","10,3698936954","5,3489590625","6,8239102222","8,6937078559","3,8845471152","9,3342599439","8,0275313247","21,1552869875","10,6348863978","12,5583804322","7,4196816848","9,9046422116","8,0092874111",
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,"0,0012058438","0,0399381206","0,2503210777","0,1859138294","0,2585205914","3,2448051229","3,2303368828","0,8940767949","1,6460595877","4,2773597616","3,2736171458","5,4346656924","5,4217389387","2,1542225926","3,5956187568","1,1353947859","0,407385571","0,6928785704","0,9700557898",
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,"0,9973668308","3,0213765315","2,9330653661","3,0843625922","2,8444535666","1,9791482575","1,899050005","0,6225815456","1,3718723252","2,8471476933","0,7410285288","6,873698694","0,3721948531","6,762843661","5,5761364204","3,7007301032","3,5294554807","0,1137884873","0,7442820162","6,4586145936","-1,7096481294","0,0351149987","2,4878985297","1,6646624109","1,7407155223","9,1885617578","5,1790548557","13,289022208","9,9941394956","8,6185908005","1,9476066875","6,150693489",
Finland,"0,1604538664","0,2019627234","0,2539818766","0,0675642597","0,1425458516","0,2344250956","0,1842463828","0,1451897532","0,0943388678","0,0626536469","0,0527277119","0,1924011089","0,0017451595","0,1679837632","0,2613000334","0,2046414767","0,480734361","0,2939918143","0,4961076579","0,4196888126","0,5847869948","-0,1858762309","0,3597760832","0,9886187005","1,4863923035","0,798224348","0,8715282225","1,7306701229","9,2696831004","3,5674260097","7,492540473","3,0001332923","6,1220021551","2,113985293","1,5184103531","2,4546514383","3,7139941357","5,1526311418","-0,8404354142","0,190270557","2,9709041384",
France,"0,4226305032","0,3211176223","0,3267735608","0,4304333616","0,654455756","0,4397772777","0,2661323483","0,4677360704","0,4942287407","0,4278033844","0,4755412887","0,4080543525","0,2758986229","0,3135620706","0,4596609844","0,4775645912","0,429239998","0,5599453107","0,8480077761","1,0232204513","1,059610484","1,216691064","1,5906780624","1,6001527389","1,1547541385","1,5098844853","1,3970135747","1,6213895398","2,0095978122","3,157505404","3,1952314273","3,7617004827","3,413750125","2,4027222717","1,5969879878","3,9782025688","3,1844053202","3,8070370408","2,3496814222","1,3382099416","1,3152923442",
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,"2,3663025153","1,8166164266","0,7366339813","1,4130462816","3,641333253","3,2980301283","0,2281215196","0,4518464038","3,2391065697","2,7365212109","3,4567759741","-0,7293118925","1,2341072515","-1,0103621759","2,2698646422","-2,5970497408","-2,3766727544","-6,3426993815","-8,5893920416","-5,843948261","3,2704803808","-3,3588344114","-0,8411163131","-1,8903850698","0,7901489544","2,6092452733","4,4510956206","2,7964725849","2,8054236493","2,3276089429","1,4380604937","0,2999463668","1,2970051955",
Gambia,,,,,,,,,"1,1658448069","5,6393771351","0,116143664","1,0424766333","0,1249974992","-0,1874289516","-0,958590338","-0,221514322","-1,0739437152","0,6694314862","0,4389608686","5,2049985321","4,4553481497","2,9033644593","1,8216106947","3,0201645834","2,6781835765","2,02323236","2,7215899418","2,8480108575",,,,,,"5,1998053891","13,8538836203","11,6369876389","16,1730102768","11,9974498753","9,5648237504","5,3781288455","4,6329942668",
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9077675152","7,3419119855","2,9392601615","4,2921954502","3,411717687","4,71797418","8,384306896","9,6049963404","7,0619603765","15,1067360468","17,2050035423","12,2237194887","6,1150795731","6,9999323163",
Germany,,"0,4560873699","0,6539561914","0,5453274805","0,5051891661","0,1454303453","0,2627117048","0,1634773863","0,2237708972","0,2031391085","0,0372360784","0,0413102008","0,1012241352","0,231165609","0,0755181637","0,1158796708","0,2213649379","0,1686448425","0,0785218607","0,5180845319","0,1752097641","0,262538712","-0,1025577042","0,0199925469","0,3394030794","0,4750750032","0,2638196207","0,5931869317","1,0851235181","2,6234377424","11,1368364533","1,3914226696","2,671464184","1,2762516736","-0,3595629894","1,6799924792","1,9513975908","2,4247053369","0,1320873094","1,1797612606","1,4060950377",
Ghana,,,,,,"2,5219670623","-0,6603519437","0,6025151539","0,2647439804","-0,0696477945","0,3509381272","0,3851740858","0,4038657593","0,0591530023","0,0453280402","0,1243244826","0,0750750395","0,0926139381","0,0962456066","0,2857719373","0,2514439488","0,3030496638","0,3508703477","2,0953100306","4,2826788688","1,6492599522","1,7327193301","1,1882583925","2,2397588671","3,160907346","3,3330059994","1,6819991962","0,9562359912","1,7936390586","1,569792705","1,3522884438","3,119482589","3,4725694931","4,2780640089","6,48512263","7,8223255944",
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,"0,395428178","0,3018505015","0,3415849539","0,290941848","0,2771562159","0,088231256","1,026720763","1,121857702","1,0138703169","1,1799363274","1,2400646963","1,041755461","0,8371454473","0,9313951432","1,0591793646","0,9802579586","0,8760907959","1,0909828571","1,2472495566","0,9961221433","1,0766462839","1,132047604","1,0322332492","0,941628647","0,8822951619","0,8067587997","0,7665078273","0,7307666196",,"0,4259409642","0,8707731743","1,2207172521","0,0363309766","0,6905324497","0,9234424492","0,2739413322","2,0609387062","0,6424133018","1,5544435322","0,7518133433","0,1428023924",
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,"-0,187539074","2,072595716",,,,"1,9951773843","2,4700844308","2,5431425057","3,206517234","3,1118997289","8,8035968954","8,1185775358","4,9193437109","5,8235188302","6,3228260653","8,999660448","8,0908692548","7,3769101473","7,2305631304","5,7569511802","10,9857407732","14,2849383092","10,9453725394","7,1971508444","11,3117768307","10,0880397032","15,1379336264","10,9486187307","10,0596966684","12,8078518879","20,6220455","17,1372177882","13,4748273229","7,7855795185",
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,"1,7790346869","2,0953447102","1,695013426","1,4050541276","1,476619178","0,8844786375","0,497237548","0,401267154","0,6356944082","0,9513322561","2,120151372","4,2070478777","0,9059861707","0,6235191766","0,964268129","0,9012682825","1,2500062697","0,5021860839","0,5130683034","0,4872769408","0,4744596463","3,4691727876","0,8440205537","1,1917742238","2,4356126499","0,5324101479","0,5977352364","1,2351201244","1,8690812323","1,9575847458","2,1842044796","1,926089743","1,5922287039","2,1392986563",
Guinea,,,,,,,,,,,,,,,,,"0,4369081489","0,6294274043","0,6576365331","0,5069840068","0,6697626811","1,2859504885","0,5994595529","0,0829505178","0,0062071065","0,0208189319","0,6144688991","0,4572401382","0,496324802","1,8332058331","0,3194357913","0,0579807338","0,9825259774","2,2912491243","2,6702372911","3,5749884385","4,4305097322","9,1677275223","10,1072980684","1,1962582305","2,2469345032",
Guinea-Bissau,,,,,,"-0,1192816468",,"0,0347912968",,"0,194030893",,,,,"1,6536816006","1,0009992447","0,6296792881","0,0690303947","0,4134803744","0,2205086084","0,8279990828","0,8127541323","2,5760717247","1,3931051875","0,1824966555","0,0157504822","0,3808902369","4,2744658389","2,1346455149","0,3256353511","0,3259470724","0,1987666914","1,7489176019","0,8428700838","0,3303028925","1,5174032947","3,0637908824","2,7171955294","0,6072897662","2,090935404","1,0072348218",
Guyana,,,,,,,,"-0,3922614548","0,7927743357","0,1108957297","0,0975191138","-0,3116955475","0,9197787002","0,9673024526","1,0257530549","0,3993430616","-1,7834103226","1,2267625912","0,5074915575","-0,5424201843","1,992020501","3,6648921229","39,8092346164","15,7233044366","19,725447718","11,9718135778","8,3639772417","6,941311175","6,1321418321","6,6210392241","9,4153248152","8,0427244598","6,0349285752","3,5178552036","3,8171883857","9,3104389439","7,021157129","8,7569095163","8,7381770348","10,2677274862","12,1117075192",
Haiti,,,,,,,,,,,,,,,,,,,,,,"-0,0517785012","-0,1041959804","-0,1550142469","-0,1317688285","0,2745316542","0,1380069347","0,1233552379","0,2863605831","0,7337289875","0,3615769162","0,1254282396","0,1773142043","0,4882396043","0,1611723244","0,6258660601","3,2911585724","1,247637791","0,4650649394","0,5857721264","2,2355578025",
Honduras,,,,,"-0,1111648139","0,6227758007","0,3894658939","0,5330937509","0,6815237221","1,2524983522","0,226032733","-0,1276822132","0,4752884397","0,682482945","0,6161494426","0,7555983098","0,7877116909","0,9307646068","1,2165062838","1,4311979695","1,4267458588","1,6979189894","1,3920265624","0,7668027238","1,0138806736","1,2784280268","2,2533257961","2,6055103472","1,9030352934","4,4169023036","5,3712889349","4,020919368","3,5384816753","4,8916933128","6,1645519181","6,146783275","6,1287032437","7,5036103564","6,6944730539","3,691041047","5,177753783",
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,8461621765","15,0522868785","36,6151412955","14,272025057","5,9115321298","8,5919538945","20,5150045928","18,9105990329","23,7209849497","26,2522814629","27,6805187394","25,0355204178","31,6612382502",
Hungary,,,,,,,,,,,,,,,,,,,,,"1,6753591894","4,2869762671","3,8915627238","5,9670831097","2,7006622313","10,5443422224","7,1606507981","8,9286804382","6,9716143296","6,8545690217","5,9727154106","7,4806899191","4,5381458134","2,6062838017","4,2008949902","6,9126475094","17,3480171256","52,0515500365","47,0331172674","3,259651837","-32,8717347064",
Iceland,,,,,,,"0,2735968601","0,1930332204","0,3273236949","0,1102746511","0,6694033068","1,5401380858","1,1332262705","-0,858723767","0,4854702582","0,8027634007","0,2162564632","0,0441295111","-0,2460037319","-0,4902896694","0,3474845911","0,2712337796","-0,1867948461","0,0034458419","-0,0218073228","-0,1326832831","1,1371282235","1,9913233337","1,8060206475","0,7480801559","1,7859348428","2,0982228998","1,0393426706","3,0640309418","5,7127254042","19,1815754141","23,3381231925","33,6746742771","7,1660455267","0,5248985276","2,0479532996",
India,,,,,,"-0,0106455204","-0,0076235502","-0,0301182875","0,0133626351","0,0321964369","0,0430688775","0,0482635834","0,0364664988","0,0026211924","0,0091763349","0,0461380066","0,0477859285","0,0769264786","0,0311274118","0,086065225","0,0745558707","0,0274882906","0,1126079695","0,1993824362","0,3008510002","0,6016374344","0,6247186976","0,8705762963","0,6329456334","0,4813996961","0,7788694607","1,1451209006","1,1092568888","0,7211052699","0,7998213851","0,9120022465","2,1376123316","2,0510393992","3,5696162549","2,5845330398","1,3988203058",
Indonesia,,,,,,,,,,,,"0,1438243985","0,2375543587","0,3420437272","0,2533886764","0,3549393124","0,3222556593","0,5070485162","0,648739068","0,6722179","0,9551983314","1,1562948644","1,2773487956","1,268299445","1,1922519009","2,1500797963","2,7241979826","2,1677982985","-0,2522904473","-1,3325735286","-2,7574399304","-1,8556861947","0,0741516384","-0,2542563258","0,7382439569","2,9161149268","1,3479426023","1,6030105719","1,8262720628","0,9042958267","1,8923536656",
Iran,"0,2644490125","0,4938100347","0,5579136846","2,1772603341","0,7297376184","1,0101749294","-0,1596653967","0,4620477188","1,2447184561","0,1907314381","0,089858836","0,0290670967","-0,1119836077","-0,05333416","0,0278896739","-0,0223526858","-0,0565663634","-0,2406142876","0,0520524201","-0,0170346267","-0,311931665",,,"0,3454082862","0,0029793731","0,0187163872","0,0235137843","0,050332995","0,0233777114","0,0334428858","0,0385046321","0,9394405372","3,1412479142","1,9923723101","1,75424126","1,6329901177","0,7387670758","0,5836496057","0,4776788048","0,9111615015",,
Iraq,"-0,0253380885","-0,0043430483","-0,0016803324","-0,1010412343","-0,0679430782","-0,2791007395","0,0069648418","0,018819816","0,0010829555","0,0040693044","0,0032168439","0,0126458555","0,0065802801","0,003920521","-0,0110743614","0,0008822645","0,0048760276","0,0302272664","0,0005528576","0,0055139733",,,,,,,,"0,0110739088","0,0679165461","-0,038456474","-0,0121436634","-0,0340619333","-0,0083818359",,"1,1648184724","1,6454340851","0,8495993484","1,7052139448","2,1445724328","2,2264763064","1,736329359",
Ireland,,,,,"0,668667547","1,7201345453","1,8839234761","1,2491626516","2,6422360133","1,8955027732","1,3584727399","1,0151590173","1,1623131254","0,8425923124","0,6225312809","0,7935945731","-0,14509229","0,2713416418","0,2499325335","0,2236614008","1,3124664268","2,8106235986","2,6591192984","2,2060239578","1,5143025775","2,1578242881","3,5385320919","3,3799671942","12,5228415936","19,0028559077","26,1483268345","9,0561182336","23,8492866952","14,084104961","-5,8809501371","-14,9221372646","-2,4692506454","9,4558434267","-6,1969568444","11,9009090397","13,109104604",
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,"0,9120858853","1,0227685482","1,5891185103","1,6121770686","0,6683859674","0,3647568152","0,3767248875","0,5879676742","0,2863679175","0,0628164548","0,234149366","0,4931813963","0,0866815187","0,286125621","0,3436654775","0,4655373642","0,4828048046","0,6316885368","0,6087603147","0,3596430877","0,2876720579","0,5840769266","0,8947683102","0,917549724","0,5914044016","1,4056134221","1,3258969535","1,507336481","1,5810847598","3,7458038405","6,450942071","1,4393887373","1,4003153599","2,7938541459","2,3232671017","3,589208166","10,4876031238","5,2686512748","5,380515597","2,2713854991","2,3706509789",
Italy,"0,5712885809","0,4578885989","0,4814841032","0,3926749054","0,3102240101","0,2941523381","0,0501931276","0,4545767723","0,1568151758","0,1095286916","0,1253887524","0,2715884821","0,1499195797","0,2786787611","0,3130235792","0,2459684883","-0,027836935","0,5377569821","0,7917364872","0,2420477565","0,5656121489","0,2008497354","0,2440743852","0,3653521829","0,2076501492","0,427806087","0,2800070689","0,3086675839","0,2151436596","0,5746542997","1,1935045629","1,3236516804","1,1997581542","1,0919612804","0,9674976904","1,0993166419","2,0826145006","1,8824397655","-0,4112333202","0,7813077394","0,4654883892",
Jamaica,,,,,,,"-0,0202289725","-0,2984860413","-1,0058506181","-1,0886309794","1,0338214883","-0,3860319591","-0,4797333455","-0,5166798787","0,5139948797","-0,4285226532","-0,1669964436","1,6245781109","-0,3134515523","1,2962724931","3,0029126217","3,2438704134","4,0277730953","1,5926511855","2,6264989757","2,5354899871","2,8143324773","2,7206306106","4,2220718767","5,9303068292","5,1983488507","6,7428076869","4,9716365968","7,6678836514","5,9358969607","6,1199871711","7,358006357","6,7202170843","10,0847351901","4,3012810164","1,5974842123",
Japan,,,,,,,,"0,0028613599","0,0010182488","0,0234789958","0,0261438659","0,0160501363","0,0399850806","0,0341613617","-0,0007839676","0,0467477418","0,0111948263","0,0474220171","-0,0162145938","-0,0349208229","0,0581209607","0,0368954134","0,07270534","0,002728693","0,019077023","0,0007471345","0,0044725797","0,0750867052","0,0847311813","0,28173817","0,1762676122","0,1511657862","0,231915888","0,1475078431","0,1694987209","0,0705950502","-0,1554943642","0,5066320595","0,5031251866","0,2351312677","-0,0248936957",
Jordan,,,"0,0710226773","0,225733725","0,5703920881","1,8811673716","-0,4567039637","0,5466804431","2,2131166868","0,8073497967","0,8539349702","3,1667812581","1,2315161136","0,6922199699","1,503551008","0,487351277","0,3680532118","0,6052998552","0,3922718048","-0,0326953222","0,93642456","-0,2834830708","0,766783023","-0,5984636955","0,0457689515","0,1978176081","0,2239276914","4,9796977402","3,9172285973","1,9379031369","10,7900480288","3,0469350465","2,4855707865","5,3636069677","8,2094500929","15,7640632796","22,6519652538","14,7598561576","12,4543185276","9,6707592974","6,1704398402",
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,"0,4014945303","5,4312380184","3,1043479836","4,7324308884","5,4051849702","5,9614005684","5,2016590668","9,4067761349","7,0113987365","12,7975370548","10,5136979907","6,7848791627","9,6339509052","3,4507894366","7,750454829","10,6043562658","10,7326052259","11,4830636696","7,1627716652",
Kenya,"0,8606456536","0,4161064017","0,2989637125","0,6898084868","0,7885631244","0,5264474924","1,334616704","1,2581320311","0,6488656685","1,3475239681","1,0869971726","0,2063983869","0,2021410991","0,3970233319","0,1736841697","0,4701835099","0,4520668588","0,4940691362","0,0047206781","0,7518368875","0,6644619382","0,230995267","0,0774036171","2,5323525889","0,1039768294","0,4674739863","0,9021617319","0,4734529646","0,1883759006","0,4028633181","0,8738642587","0,0408317471","0,2100379787","0,5484450314","0,2861805274","0,1132020696","0,2251980666","2,6766938658","0,313198871","0,3801707326","0,5770306147",
Kiribati,,,,,,,,,,,,,,"-3,060870791",,"1,0297818987","0,5166284749","0,9160478305","0,8334334589","0,6099534537","1,0549517576","0,8947189512","0,8182314214","-1,5834584252","0,7675481809","0,6729448529","0,7933200489","0,7405498756","0,6553877097","0,6397369601","1,05776297","0,7700146268","0,7030036409","0,9941382578","1,1251676192","4,3900629931","0,5185700263","0,9016991861","2,0106445693","2,4795052482","2,4271180467",
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,"0,2740676011","0,2478495122","0,1740824261","0,0533847642","0,0093993279","0,1427187314","0,0905295612","0,0810549184","0,1182263924","0,2416690598","0,4129173186","0,4401967023","0,5410076668","0,4850022701","0,2989267602","0,382821955","0,2207733276","0,1623976658","0,191056844","0,3434031602","0,4170046906","0,5508994716","1,5668188063","2,0955129311","1,7404720647","0,6991279023","0,4153811275","0,5476399463","1,2806810102","0,7466891043","0,3768123487","0,1700666088","0,3554533135","0,2696447268","-0,0147957114",
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,4640270644","3,5751890978","9,444742829","12,8966752832","9,5149399434","7,4046867257","8,6615496328",
Kuwait,"0,9044282044","0,0002577059","0,0002246919","0,0055465122","0,0009225838","0,0020793805","-0,0038835684","0,0094076656","0,0049021006","0,0051719127","0,0028981591","0,0048287931","-0,0004171078","0,0001916527","-0,027787912","0,0338058841","-0,0811550949","-0,0282537611","0,0788774609","0,0150531444","0,0303889043","0,007266151","0,1777571349","0,0553523176","4,0243902607E-05","0,0246448152","1,1029503295","0,0651694456","0,2276392921","0,2399326346","0,0432149886","-0,3196153956","0,0094901828","-0,1401782248","0,0399609094","0,2894926461","0,1194409395","0,0972227249","-0,0040002994","1,0173197416",,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,"0,4930248193","2,2711386781","5,7850047383","2,584742847","4,741314847","6,6361415925","3,5556921199","-0,1723106391","0,3282859193","0,2903491259","2,3733363452","7,9338009732","1,730381762","6,4224437428","5,4678727012","7,3345379063","4,0378722902","9,4794297132",
Laos,,,,,,,,,,,,,,,,"-0,0684507057",,,"0,3339114011","0,560187369","0,6931929614","0,6711488077","0,6916077457","2,2519322385","3,8351746077","5,3925740027","8,5287094935","4,9398633616","3,5385708399","3,54834841","1,9531393861","1,3515790198","0,2432853515","0,906725954","0,6747755939","1,0197926574","5,3675070575","7,5949918501","4,1580805892","5,3934649866","3,821163575",
Latvia,,,,,,,,,,,,,,,,,,,,,,,"0,6065378642","1,0099178279","4,2374857884","3,4306266873","6,8339121127","8,4955666901","5,3937174332","4,7691408777","5,2661355372","1,5878652941","2,7225537148","2,7131031689","4,6281058125","4,4477440309","8,3481119975","8,0498685696","4,031557739","0,3613417469","1,5368800956",
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9755291459","14,2410590326","8,7143779035","12,0010019366","11,9194127774","13,4733566105","14,4052619839","13,7541662912","10,9723025563",
Lesotho,,,,,,,,"0,2277215955","0,0075064711","0,068931642","1,0415790232","1,1029547449","0,7563152186","1,1487050922","0,6324167004",0,"0,637737443","1,5576054962","4,9642919867","2,9800366311","3,1584729746","1,2466587301","0,3766379407","2,1218923367","2,5379202644","33,8142499532","36,1137909721","32,0109922464","33,0946317155","20,8564177714","4,3385788897","4,3196428156","4,4393838758","4,6337321797","4,5052198765","5,0528027962","4,0946481066","6,5418538824","6,7650705688","5,8982121984","5,3707585833",
