"Foreign direct investment, net inflows (% of GDP)",1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Saint Lucia,,,,,,,,,,"25,1342646759","23,1608465586","25,0912280011","18,4554680844","6,4723368676","6,0886234022","8,9867840182","6,4304463078","6,1884971449","6,0021086954","8,5485329897","11,2754336681","13,3831776694","8,565075358","6,9432736382","6,2836779334","5,8400864069","3,2513733245","7,9128141143","12,6832764666","12,007359406","7,4540546605","8,6084872055","7,4672465545","14,0587040397","9,203186709","8,8797650189","23,7561004684","25,585800318","14,2893623797","13,2435867534","9,1825419449",
Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,"-1,0729613923","1,1006930484","1,8239882408","0,6684492097","1,7554505966","2,2329868069","1,3526571062","1,5945928492","5,7592687387","3,4869501664","5,5361763359","5,9745144151","3,8680021611","4,1866385049","5,9608331533","13,1505070036","19,2862253005","11,4982623741","15,1480077465","31,5522759556","27,9853206889","17,114191633","9,496723792","4,8815533329","7,359531622","11,4354864245","12,5704397021","7,2696797773","17,8568214685","19,0560770027","22,6688033729","15,1701468957","14,1525578834",
Samoa,,,,,,,,,,,,,"0,1484815625","-0,1003322515","0,0102776493","0,5049508922","-0,2223530555","0,5525390928","0,1012499998","0,1430813197","5,8897603793","2,8505498031","4,2414862059","4,2153645407","1,5228395902","1,7169318191","0,5209498254","7,858898462","1,2494075057","0,8672220793","-0,6269911474","0,4931449083","-0,0272715549","0,1689267783","0,6145364369","-0,7236928143","4,5613970858","1,2867050622","8,076516271","1,8782631311","0,1278367578",
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9235966087","3,9685359242","3,4696058086","3,2791793732","13,7634796046","30,6121820028","25,1074519311","46,3086204393","8,1595348775","12,5222420395",
Saudi Arabia,"0,1467759859","-1,6394948793","0,3659311259","-4,3340309511","-8,2958714375","4,0080508444","-0,6212585955","1,0576479285","0,6941819072","-1,13723191","-1,9428813319","3,532759371","7,2778601218","3,8366591564","4,065500594","0,4729864723","1,1107572807","-1,3691831386","-0,3716458091","-0,6852346956","1,5939059998","0,121825016","-0,0579097111","1,0345709105","0,2600616863","-1,3159463569","-0,7147485213","1,8421695764","2,9384540042","-0,4839385863","-0,9982212116","0,010731521","-0,3257117139","-0,2733369125","-0,133546946","3,8363482574","5,1362665387","6,3222650833","8,2835616108","9,7829999256","4,9601686628",
Senegal,"0,4901912271","0,9321358124","1,189326599","0,3329011971","0,6187963411","1,0080227822","1,5821481568","1,2049050296","-0,1932601958","0,2768107443","0,4134182663","1,0819785784","0,9023143255","-1,2505415868","1,0751205798","-0,5335074493","-0,2012407777","-0,0785530446","0,2997016457","0,545524099","0,9952017494","-0,1344150686","0,3560969676","-0,0143030705","1,7248458326","0,6491637106","0,1721823459","3,7672881687","1,3961287445","2,9752069628","1,3414278124","0,6548793615","1,4633476289","0,7654596251","0,9592619727","0,5132403084","2,3514380523","2,6275075969","2,9704346142","2,592826486","1,845112216",
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4610246293","0,6973517402","0,6351832813","0,853012962","1,5581799656","3,756487509","7,1912852173","4,3470043283","8,1268671512","17,0015782332","8,8106168474","6,2737621227","4,8212021215","3,4880865923",
Seychelles,"11,9357519531","8,2297620747","4,405266198","15,8281450199","4,0107096341","9,5809593891","12,8555740942","10,9533420806","7,3962045893","5,8962939708","6,4601969399","6,5435557686","6,7776935854","6,218243995","6,4588620756","6,8960818763","6,8302960506","7,7845993423","8,174825433","7,2733208771","5,4912469125","5,2218493259","2,078600162","3,9745861383","6,31129278","9,0281794893","5,7275417967","9,4854396381","8,746446756","8,8633781794","3,9563827328","10,4040180112","6,8410752252","8,2790338677","5,4322452272","9,7168857231","15,0665748062","12,405221062","14,0559947225","15,0336817565","17,8630839869",
Sierra Leone,"1,8876160964","1,2394250024","0,8165350872","1,084783004","1,6188948129","1,4867460642","1,4288220147","0,7312882614","2,5250411672","1,4497961876","-1,6962391474","0,673271263","0,3614831964","0,170566589","0,5385601823","-3,6127139187","-28,624255729","5,6194361117","-2,18830517","2,3962537418","4,9926817757","0,9621169807","-0,8233485488","-0,9707014122","-0,3151824273","0,836853885","0,0704991537","0,2117108767","0,0155990199","0,0796545771","6,1333925407","1,220824739","1,112753308","0,869229406","5,5795283661","6,7115145348","4,1327447428","5,8049607689","2,9477648783","4,0020506415","4,5453834558",
Singapore,"4,8450213334","5,1270052693","5,9217854802","9,5516953165","6,5210189272","5,1823299763","3,6495874779","4,4102543085","3,9976033826","9,0109301907","10,4185481016","11,7460389683","10,0009851839","6,403112984","6,6316771515","5,4965109651","9,2251882839","13,6062685464","14,4446296957","9,4844726348","15,4455011164","11,3478542844","4,4946885666","7,8126063111","12,350271783","14,2782665233","10,2252398473","13,1527181002","7,6326355018","19,2848524131","17,1851558331","16,5518054631","7,0675368134","12,7902429553","19,2305753682","12,5172352954","21,154683591","22,0176225561","4,8304712414","8,1062227675","18,507947908",
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,"1,2315019647","1,3695725947","0,935046899","1,2858111547","0,6425728303","1,9199609889","1,183075586","7,1455154733",,"11,8487277371","1,220106722","5,4168795878","3,9315053063","6,0388994457","3,9988214173","3,2953923769","-0,036111052","0,6338432043",
Slovenia,,,,,,,,,,,,,,,,,,,,,,,"0,886401904","0,8885003695","0,8126235048","0,7182129361","0,8193889002","1,6380808053","0,9918442758","0,4778194031","0,6796977849","2,4557382953","7,1726950398","1,0342318011","2,457019171","1,5129739296","1,6672998241","3,2371132997","3,5468676106","-1,3061832907","0,7805905225",
Solomon Islands,,"-0,3396136364","-0,0246264706","1,2664615385","-0,0591440678","10,526775133","5,882472752","4,7618167561","4,123908009","2,2901706881","1,4285245392","0,1227041401","0,5464456219","0,2415546609","0,7763882878","0,2907042183","1,4713896459","4,3933237147","0,5409539396","3,4907502225","3,4510031368","4,5303812424","3,7417726084","5,6873975855","0,4510745473","0,3900949796","1,0518082797","5,9642137794","1,8686455313","2,0531327681","2,9943094571","-2,3256226332","-0,1304768436","-0,5413354955","1,6037377119","4,4890126804","7,4612474366","10,9907967809","14,6978123261","19,9130626134","35,056123027",
Somalia,"1,4233845009","0,5134329198","1,0792895342","0,1183365574","0,149707826","1,6585772506","0,2725214856","1,5613162166","0,0534219972","0,00169371","-0,0049702394","0,0157342402","-0,0984951694","-1,1219873266","-1,8953450612","-0,0809091573","0,32891953","6,371604515","-4,1789813211","-3,7678746777","0,6095670929",,,,,,,,,,,,,,,,,,,,,
South Africa,"1,8684999711","1,3157889036","0,5542779082","0,0962512776","1,9483460882","0,5087287528","0,0518672312","-0,3093897505","-0,2410189248","-0,8662416574","-0,0127617056","0,074858909","0,4116796282","0,0824293073","0,4925373331","-0,6749203636","-0,0635044553","-0,1842569372","0,1382148505","-0,1610848988","-0,0676008915","0,2113811014","0,002572937","0,008657999","0,2757520537","0,8261527447","0,5679940856","2,5606058958","0,4097965787","1,1287671076","0,7291153703","6,1364007769","1,3319474021","0,4655447273","0,320148161","2,6399744722","-0,0703538213","2,004735138","3,5036616208","1,8934057069","0,3364235667",
Spain,"0,5577624638","0,4462625792","0,4667831183","0,5107750579","0,379046243","0,6125473658","0,4150932119","0,4725280398","0,7555516702","0,6703625844","0,6604753359","0,8667529456","0,9367672856","0,9774371169","1,0603268141","1,1209988948","1,4140717565","1,4768669754","1,9222290836","2,092937545","2,6841586024","2,2292782969","2,1671680989","1,899003962","1,788960501","1,3549267937","1,5460749333","1,5607117564","2,3770547956","2,9978961649","6,6879521364","4,6237504368","5,8278172069","2,8977978023","2,3739899976","2,1742411258","2,5245033921","4,6244563888","4,8872185475","0,5842346343","1,7520449161",
Sri Lanka,"-0,0130635246","0,0126619217","0,0117465731","0,0173875245","0,0391653696","0,0037641733","2,7844916068E-05","-0,0296884972","0,0539441344","1,3942692353","1,068684421","1,1156316365","1,3329993952","0,7310280822","0,5396297975","0,4376056026","0,4640459445","0,8904925728","0,6552034105","0,2825326572","0,5397428387","0,5371913997","1,2637915704","1,8810822764","1,4201959474","0,429753548","0,8625457356","2,8495767474","1,2245923118","1,126764931","1,0589885414","1,0909916913","1,1489465092","1,2113274088","1,1266773514","1,116128543","1,6970072277","1,8639194029","1,8474650298","0,9603506882","0,9650758805",
Sudan,"0,0790389724",,"0,024693499","0,0084927668","-0,0294523022","0,0270930084","0,0976215459","0,1108515366","0,074186822","-0,0316592153","0,1161848572","0,202662831","0,1814274006","0,0746580507","0,0903689164","-0,0243993426","-0,0511691577","0,0564678945","0,0130235834","0,0228097028","-0,2508734209","-0,005448527","0,001279876","-0,0018015979","0,7752195303","0,0867650111","0,0044354183","0,838098952","3,2950477469","3,4712454402","3,1715636238","4,2956586469","4,7622716507","7,5881162612","6,968349629","8,4151797824","9,7108288338","5,2125970728","4,4811438984","3,3243028192","3,3261422348",
Suriname,"-1,9076472194","-2,3666214031","0,9340837819","4,1511627239","1,8038862976","0,2226451577","0,1871513323","-3,1467238183","-1,6381711465","-3,1231800264","2,0322368864","6,1939428732","-1,0825274371","8,2320901799","-7,3226001252","2,1769538728","-6,0501682528","-11,8046637892","-13,1464809669","-54,3583301282","-19,2444999286","4,2216146596","-13,4206620826","-10,7078677473","-4,9921416784","-2,9699699995","2,2209625332","-0,9896649865","0,9629629773","-6,9456667382","-16,5888721757","-3,5103090239","-6,8249120737","-5,9871784313","-2,5129373301","1,555377551","-7,6624294992","-10,195596206","-7,6201069519","-2,8726386555",,
Swaziland,,,"0,4565859951","0,0270389613","1,3363480897","5,0187089999","2,7005299492","6,5812011894","6,3810789804","13,4653222087","4,875092844","6,4424442416","-2,5258581416","-1,0165488645","0,9887762019","3,1714359273","6,8779887737","9,6310395323","7,2690994178","9,6170450565","2,7003453853","7,0914499268","6,7903264419","5,2926893592","4,4545544276","3,0463295604","1,3456235883","-0,8912919128","9,6843005334","6,3481774062","5,9469225795","2,1736368833","7,5193065298","-3,2850703035","2,8745644778","-1,7743406317","4,1056420499","1,2277673655","3,5012385334","2,2275256804","3,6688707473",
Sweden,"0,3064675264","0,2176901154","0,1435320748","0,1520732378","0,1248258249","0,1041268034","0,0058566776","0,092769867","0,0718149096","0,098073681","0,1899916455","0,1502641769","0,3340592697","0,2310273747","0,2855735278","0,3695953355","0,7693936362","0,3726855638","0,8635811019","0,8867640083","0,8110921576","2,4638281429","-0,002029243","1,8337763487","2,8815834514","5,8890649868","1,9865297176","4,0568572519","7,8584347172","23,4248637658","9,6584160001","4,9452127141","4,9364108228","1,5915007999","3,3467928975","3,2727500186","7,1383855197","6,0081208918","7,8553900722","2,6828739923","1,2750540609",
Switzerland,,,,,,,,,,,,,,"0,6254404721","0,7921094207","1,2740192597","1,4883764781","1,2992855108","0,2097600453","1,3387399916","2,3276663417","1,1779120047","0,4496285766","0,6993073233","1,3628466796","1,3161516474","1,4349202605","2,7613961834","3,5392356772","4,6329122168","7,9083401653","3,6834414276","2,4353704903","5,3749924946","0,5113278091","-0,1409619089","11,5002199551","7,6961616523","3,1802989695","5,9518247545","4,1117179043",
Syria,"-0,0046720595",,"0,0003268313","-0,0013891084","0,0001938151","0,0020506869","0,0013100101","0,0011694369",,"0,0004028326","-0,0003062219","0,0002577619","0,0005828612","-0,0001137062","0,000285664","0,091443651","0,1504527582","0,1937265067","0,2552698486","0,3044635506","0,3249753919","0,4159659011","0,430072936","0,7958550109","2,4797421858","0,8774464731","0,6454157662","0,5515250576","0,539443655","1,656810224","1,3970892485","0,521331121","0,5328453056","0,7329986231","1,0961883036","1,732563836","1,9770289887","3,0737753507","2,7873146399","4,7641984908","2,4839738829",
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,"0,4713901184","0,5465496737","0,8914811438","0,8120026296","1,7243145534","1,9526099064","2,2679944883","0,6168876591","2,7358424204","0,8785740544","2,9535658475","2,0364957099","13,1023899516","2,35604544","11,9646345237","9,6778506364","7,2808161993","0,3177764068","0,2799015908",
Tanzania,,,,,,,,,,,,,,,,,,,"0,0737196241","0,1321217631","0,0002348112","0,0002017513","0,2644760395","0,4804883462","1,108459378","2,2822311631","2,3100787519","2,0547559682","1,8437958435","5,3279996282","4,54948544","3,7443801802","3,6670315049","3,1242371462","1,7677830108","6,6152315848","2,8123123871","3,4561241366","1,9311879034","1,9400104046","1,891520093",
Thailand,,,,,,"0,5753379769","0,4658008579","0,5363073012","0,231824938","0,2019639439","0,586827846","0,8338261931","0,5216446839","0,8730831673","0,9594301947","0,4195312952","0,6091039454","0,69640723","1,7924749854","2,4573439245","2,8632041555","2,0501774793","1,8958903624","1,4431093617","0,9468915011","1,2307785892","1,2837965796","2,5811635345","6,5392700704","4,9765069931","2,7427018038","4,385778129","2,6337430336","3,6681628163","3,6322446688","4,5677744197","4,5656382468","4,5862266072","3,1324421634","1,8420753178","3,0386849821",
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,5174613835",,"0,2735632659","2,5941460716","2,1870484784","7,9727849921","8,3496655518","39,8925820257",
Togo,,,,,"-7,9028373292","0,844321289","0,9082202381","1,4481104113","11,2691003997","5,896633493","3,7608803983","1,0592678269","1,9634154629","0,1884872345","-1,3836944085","2,1348763781","0,5762013813","0,5724626024","0,9403710666","0,677704648","1,1200709705","0,4044085881","-0,7743564025","-0,9625422988","1,569206827","1,9985485381","1,1811886937","1,4009747508","1,9001337407","2,700024453","3,1540901984","4,7878884446","3,6151393602","1,9178313506","2,8800512465","3,6400331101","3,5107691869","1,9482206314","0,7549876033","1,5374605051","1,3020106243",
Tonga,,,,,,,,"0,1171667551","0,1202863633",,,,,,"0,0326030004","0,2160970512","0,2607311962","0,0602713123","0,0267994211","0,1631785634","0,1742313125","0,2715291517","0,8930248838","1,5727165353","1,4349156993","0,5077593406","0,1297868988","-0,0049615343","0,024224572","0,4921911157","2,5462323708","0,6682615619","-0,1813651392","1,626757991","1,9228862988","2,7746373105","3,4100346045","9,0657596901","1,1971185956","-0,0116310773","4,6541329282",
Trinidad and Tobago,"10,1235020527","11,5192035331","7,9472595596","5,012278239","5,8840784104","3,8055927982","5,2852881484","2,6616929701","3,6165435009","2,0387840659","2,9593549337","3,7680985481","2,5470002102","1,5091296319","1,4595913208","0,0160476343","-0,3030180011","0,6907172676","1,3989331699","3,4442029851","2,158844598","3,1576869786","3,2154479303","8,2713469061","10,4336659755","5,6093499038","6,17063284","17,41706089","12,0748258215","9,4478228684","8,3330111349","9,460759717","8,7774865912","7,1938664998","7,7463894969","5,8796350092","4,8050592514","3,8181121192","10,3225096892","3,5979016739","2,6664825993",
Tunisia,,,,,,,"2,4314820581","1,8249007753","1,5298491888","0,6844584886","2,6832092291","3,5078992879","4,1836826876","2,2053353686","1,3723352013","1,2823682285","0,7122514598","0,9458236869","0,6004173777","0,771644491","0,6206453094","0,9595328286","3,39259638","3,8462564796","2,7635343838","1,4660433677","1,2167961998","1,6344446519","2,9805004683","1,5248173993","3,5028659153","2,0477734537","3,4171997872","1,9701937241","1,9038319943","2,2397045244","9,5128698544","3,9345937141","5,8790265961","3,6658508338","3,1628799743",
Turkey,,,,,"0,179775716","0,2554123487","0,0195007289","0,0460147685","0,0521896454","0,0838981678","0,0261668642","0,1337274396","0,0852101085","0,0745805491","0,1883650118","0,1472448519","0,1650644194","0,1319218997","0,3896412058","0,6187971612","0,4539533028","0,5362773479","0,5305006336","0,3525063246","0,4652224336","0,5221672043","0,3978497263","0,4240532504","0,3490698216","0,3135116671","0,3683869497","1,710157935","0,4653071769","0,5617063412","0,7101579553","2,0768982854","3,8020336046","3,4067565754","2,6705461692","1,3683095496","1,2369879466",
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,"2,4848815805","4,0216802011","9,3867267119","4,5417067224","4,4022963003","2,3909231821","5,1006112716","4,5099902406","4,8093625703","6,1855268242","3,7808824173","5,1722995123","5,1601881088","7,111583749","6,7592296296","6,6263573883","20,7339993227","10,4146345742",
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,"2,2044187764",0,"0,3242743946",0,"0,3919296224","0,1461272668","-6,609157828","4,245843493","167,3826767987","0,0536820666","0,1820524836","-0,0901435308","19,9903045962","0,4972059435","5,5848651239","8,5410156655","4,784566271",
Uganda,"0,3334511396","-0,0846745009","-0,7981379606","0,305555604","0,0809930699","0,0889998116","0,0837657827","0,0272435897","0,0813961844","0,0935005435","0,3213858156",,"0,0927669346",,,"-0,1136462043",,,"0,0722084706","-0,0333555645","-0,1373013815","0,030104802","0,1049884277","1,6954209342","2,2102878168","2,1056951992","2,001791578","2,7913653854","3,1891552459","2,3372263319","2,5947618356","2,5938884445","2,9885273524","3,1908203328","3,720440644","4,1116650167","6,4573417987","6,6490809568","5,0472229585","4,990630579","4,8038913776",
Ukraine,,,,,,,,,,,,,,,,,,,,,,,"0,2704811941","0,3046525353","0,3025715441","0,5537825735","1,1692604919","1,2422632767","1,7739792188","1,5705825305","1,9032979198","2,0836981243","1,6347078517","2,8404470645","2,6432168594","9,0641015558","5,2007799277","6,9304012177","6,0630335761","4,1082415955","4,7089338913",
United Arab Emirates,,,,,,"0,1083510252","0,2572734149","0,4512745898","0,1645368339","0,206818392","0,2239513878","-0,0343377747","0,2038920143","0,106393608","0,4071952414","-0,5441875274","0,3246855397","0,1284048845","0,5207070698","0,0935487854","-0,2284353098","0,0503179638","0,2391629437","0,7214719498","0,1053197894","0,6081954677","0,4084748671","0,2948159862","0,3404853023","-1,1668357528","-0,4852815191","1,1458921373","0,0867813637","3,4226626156","6,7671519199","6,0348308885","5,7657130282","5,4954558077","4,3588478751","1,4806447721","1,326497633",
United Kingdom,"1,192350553","1,2546473998","0,7447376488","1,4874842967","2,2119975364","1,4036308783","1,3234181168","1,7254162036","1,1649049951","1,5313218443","1,8679926192","1,1415595298","1,1025926207","1,1120978053","-0,0791472568","1,1795917938","1,5023027012","2,2727189365","2,6514498527","3,682752883","3,3087549721","1,558133193","1,5167304869","1,6836436771","1,0112424689","1,8780675219","2,2459634659","2,7599778619","5,1270598913","5,9447658603","8,2694813274","3,6612396598","1,5840911767","1,4842780332","2,6044004562","7,779087365","6,3045799261","7,1838022279","3,5473164183","3,3583873466","2,3419477463",
United States,"0,1229508197","0,0781600934","0,1102040816","0,1548236325","0,2241066021","0,1576937292","0,1796473385","0,1440206595","0,257029877","0,3420483586","0,6117434508","0,8115857981","0,3864671438","0,2985542787","0,6348066865","0,4781590518","0,8004293785","1,2443550618","1,1405993797","1,2546647793","0,8431870348","0,3908476234","0,3163627072","0,7805070714","0,6596313614","0,7876376322","1,1162286643","1,2788711924","2,0481638256","3,1119557037","3,2455853235","1,632026891","0,7966799494","0,5748836706","1,2357119274","0,8953949617","1,8232405033","1,5803215434","2,16895271","1,1288465282","1,6194575327",
Uruguay,"0,0996611551","-0,0295653248","-0,0520666159","0,035062975","-0,0019558695","0,6398566961","0,0858975047","1,604018831","2,6230813607","3,0008995005","2,8485626979","0,4398852643","-0,1492569436","0,1097548227","0,0700996031","-0,1669478056","0,6292396138","0,6800141064","0,56979256","0,4467379639","0,4467224034","0,2885904169","0,0877454727","0,6765699359","0,8841414972","0,8114972223","0,6668140081","0,5273313931","0,6464211146","0,9810729558","1,1768215818","1,4201537535","1,4239413633","3,4569184835","2,4284771414","4,8805299608","7,6278456319","5,6789141404","5,9585393484","4,145807616","4,1661625211",
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,"0,0694776792","0,3664142127","0,5659320819","-0,179769066","0,6452125273","1,1312613249","0,9313514452","0,7096656112","0,5428631326","0,7262296981","0,6740331328","0,8150414872","1,4679938015","1,3391568635","1,0204982634","3,1607169067","2,5478624896","2,1665713454","2,1086868867",
Vanuatu,,,,,,,,,,"4,1003253391","4,0869070249","7,211401481","7,0639936723","5,3277321889","5,4870525208","3,7395570177","1,6997226659","9,8545083284","7,2796454607","6,3458239687","8,2774062868","13,4878596316","13,4865629596","13,8068215051","13,5848439804","13,2726096555","13,350367936","11,8149497329","7,7709806941","5,0012706581","7,4466895202","6,9803976836","5,4114799918","5,7477982203","5,454475446","3,3693764284","9,9786284952","6,4719371261","7,3975803635","5,4365422451","5,5670570836",
Venezuela,"-0,177016827","1,4580323757","-2,3613837616","-0,4319669342","-1,4783185707","1,3306523266","-2,4509050028","-0,0070859909","0,1440623512","0,1578459628","0,0819243306","0,2437123882","0,3350994602","0,1094335493","0,0321702368","0,1173714142","0,0271577198","0,0463128431","0,1523231736","0,5054303659","0,9590131723","3,703534533","1,0757587543","0,640192137","1,4381768569","1,3152844757","3,1981323323","7,2252899407","5,4577179154","2,949758074","4,0128858086","2,9965079755","0,8418597019","2,4395438165","1,3187919354","1,9042908026","-0,2768731527","0,715113372","0,3840830639","-0,7775969066","0,3085384047",
Vietnam,,,,,,,,,,,,,,,,"-0,0005675897","0,0001518798","0,0282712454","0,0302079006","0,0646719029","2,7813228973","3,9027967863","4,8033478434","7,0275923428","11,9394824231","8,5859660797","9,7130807329","8,270096544","6,1412144149","4,9226636288","4,1639242306","3,9773353843","3,9933577852","3,6660123105","3,5440810729","3,6925544549","3,9400122759","9,4345477239","10,5155055123","7,8205146759","7,5169004476",
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,"3,8073352961","5,2716322476","4,403884329","5,5306992741","4,5247382607","1,507453048","0,5754562208","0,3332699873","0,5715565919","1,3557453857","1,1589530868",,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,"-2,317941578","4,7636147889","11,1082747622","16,8210596072","0,3791372721","-5,111782106","-1,0387706343","-2,0251383184","-3,4686541792","-4,0255977651","0,0664101694","1,5743868916","1,068914126","-0,7565692523","1,0349096433","-1,802916178","5,8746249522","4,2356653948","5,7755438847","0,5140993984","0,178229669",
Zambia,"0,5322169484","0,5093069665","1,5487625295","1,314577228","1,305482807","1,5563263032","1,1637697267","1,7081054922","1,3733896363","1,0496225269","1,5885996931","-0,9580498728","1,0074502821","0,7739749449","0,632468894","2,2863643197","1,7003096863","3,2888273284","2,5020853881","4,0980474573","6,1641261781","1,015757086","1,4138445901","9,6043835005","1,1952519953","2,7892462054","3,5807071581","5,3038269387","6,1163895173","5,1735057528","3,7532627262","1,9714394592","8,0062616138","7,9334922437","6,6921898209","4,9723085367","5,7538600971","11,4708502585","6,4109907485","5,4259937687","6,431230675",
Zimbabwe,"0,9908681182","1,0024251604","0,8772357514","0,9213279592","0,8374848799","0,6604441544","0,673633489","-0,0874165788","0,0578907762","0,0028382916","0,0232028775","0,0442628791","-0,0098514582","-0,0267169474","-0,0391710925","0,0505318086","0,1197442659","-0,4525398362","-0,2307628944","-0,1228622569","-0,1389583627","0,0322917526","0,2214316982","0,4258977837","0,5028372359","1,6551191127","0,9458507355","1,5839013582","6,9400532557","0,8603074894","0,3467884455","0,0560688252","0,4083810286","0,0663455104","0,1498553523","1,7862060036","0,7347678267","1,301977507","1,1685569053","1,7991116256","1,4098456078",
